Function,Total_Syscalls,Total_Syscalls_Success,Total_Syscalls_Failed,Min,Max,Average,Stdev,Failure,Context,Increase
nsCreateInstanceByContractID::operator(),1,0,1,0.007999999,0.007999999,0,0,0,1,-1
nsAppStartupNotifier::NotifyObservers,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
XRE_InitEmbedding2,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
"mozilla::ipc::CreateEndpoints<mozilla::ipc::PBackgroundStarterParent, mozilla::ipc::PBackgroundStarterChild>",4,0,4,0.001,0.003000001,0.001750001,0.000957427,0,1,-1
mozilla::ipc::PBackgroundStarter::CreateEndpoints,5,0,5,0.001,0.003000001,0.001800001,0.00083666,0,1,-1
mozilla::ipc::BackgroundChild::InitContentStarter,5,0,5,0.001,0.003000001,0.001800001,0.00083666,0,1,-1
"mozilla::ipc::CreateEndpoints<mozilla::ipc::PBackgroundStarterParent, mozilla::ipc::PBackgroundStarterChild>",1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mojo::core::ports::Node::ConvertToProxy,3,0,3,0.002000001,0.003000001,0.002666666,0.000577349,0,1,-1
mojo::core::ports::Node::PrepareToForwardUserMessage,6,0,6,0.001,0.003000001,0.002166667,0.000752772,0,1,-1
mojo::core::ports::Node::SendUserMessageInternal,6,0,6,0.001,0.003000001,0.002166667,0.000752772,0,1,-1
mojo::core::ports::Node::ConvertToProxy,3,0,3,0.001,0.002000001,0.001666667,0.00057735,0,1,-1
nsThreadPool::PutEvent,2,0,2,0.062999999,0.088999997,0.075999998,0.018384775,0,1,-1
nsThreadPool::Dispatch,2,0,2,0.062999999,0.088999997,0.075999998,0.018384775,0,1,-1
mozilla::TaskQueue::DispatchLocked,1,0,1,0.088999997,0.088999997,0,0,0,1,-1
mozilla::TaskQueue::Dispatch,1,0,1,0.088999997,0.088999997,0,0,0,1,-1
(anonymous namespace)::ChildImpl::ThreadInfoWrapper::InitStarter,1,0,1,0.088999997,0.088999997,0,0,0,1,-1
mozilla::ipc::BackgroundChild::InitContentStarter,1,0,1,0.088999997,0.088999997,0,0,0,1,-1
WatchdogMain,7,0,7,0.000999997,0.003000001,0.001428571,0.000786796,0,1,-1
NS_DispatchToMainThread,2,0,2,0.003000001,0.004000001,0.003500001,0.000707107,0,1,-1
mozilla::SchedulerGroup::InternalUnlabeledDispatch,2,0,2,0.003000001,0.004000001,0.003500001,0.000707107,0,1,-1
mozilla::SchedulerGroup::LabeledDispatch,2,0,2,0.003000001,0.004000001,0.003500001,0.000707107,0,1,-1
mozilla::ProcessHangStackRunnable::Run,2,0,2,0.003000001,0.004000001,0.003500001,0.000707107,0,1,-1
sftk_NewAttribute,1,0,1,0.249000001,0.249000001,0,0,0,1,-1
sftk_AddAttributeType,1,0,1,0.249000001,0.249000001,0,0,0,1,-1
NSC_GenerateKeyPair,1,0,1,0.249000001,0.249000001,0,0,0,1,-1
nsLocalFile::GetTarget,1,0,1,0.014000001,0.014000001,0,0,0,1,-1
mozilla::FilePreferences::AllowUNCDirectory,1,0,1,0.014000001,0.014000001,0,0,0,1,-1
mozilla::FilePreferences::InitDirectoriesAllowlist,1,0,1,0.014000001,0.014000001,0,0,0,1,-1
XRE_InitChildProcess,1,0,1,0.014000001,0.014000001,0,0,0,1,-1
TimerThread::Init,1,0,1,0.057000001,0.057000001,0,0,0,1,-1
TimerThread::AddTimer,1,0,1,0.057000001,0.057000001,0,0,0,1,-1
g_main_context_dispatch,56,0,56,0.000999997,0.004000001,0.002,0.000894428,0,1,-1
mozilla::TaskController::MaybeInterruptTask,13,0,13,0.003000001,0.01,0.006307693,0.002462539,0,1,-1
mozilla::TaskController::AddTask,13,0,13,0.003000001,0.01,0.006307693,0.002462539,0,1,-1
mozilla::detail::EventQueueInternal<16ul>::PutEvent,13,0,13,0.003000001,0.01,0.006307693,0.002462539,0,1,-1
mozilla::ThreadEventQueue::PutEventInternal,13,0,13,0.003000001,0.01,0.006307693,0.002462539,0,1,-1
nsThread::DispatchToQueue,2,0,2,0.003000001,0.003999998,0.003499999,0.000707104,0,1,-1
NS_DispatchToMainThreadQueue,1,0,1,0.003999998,0.003999998,0,0,0,1,-1
mozilla::dom::ContentChild::InitXPCOM,1,0,1,0.003999998,0.003999998,0,0,0,1,-1
"mozilla::ipc::CreateEndpoints<mozilla::ipc::PBackgroundParent, mozilla::ipc::PBackgroundChild>",8,0,8,0.000999997,0.002000001,0.001499999,0.000534522,0,1,-1
mozilla::ipc::PBackground::CreateEndpoints,10,0,10,0.000999997,0.002999997,0.001599999,0.000699206,0,1,-1
(anonymous namespace)::ChildImpl::ThreadInfoWrapper::GetOrCreateForCurrentThread,10,0,10,0.000999997,0.002999997,0.001599999,0.000699206,0,1,-1
mozilla::ipc::MessageChannel::Open,5,0,5,0.002000001,0.004999998,0.0028,0.001303839,0,1,-1
mozilla::RemoteDecoderManagerChild::Init,1,0,1,0.037000002,0.037000002,0,0,0,1,-1
mozilla::dom::ContentChild::InitXPCOM,1,0,1,0.037000002,0.037000002,0,0,0,1,-1
nsThreadPool::Run,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
mozilla::profiler::ThreadRegistry::Register,1,0,1,1.023000001,1.023000001,0,0,0,1,-1
profiler_suspend_and_sample_thread,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::profiler::ThreadRegistry::Register,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
TimerThread::PostTimerEvent,7,0,7,0.001999997,0.004000001,0.002714286,0.00075593,0,1,-1
mozilla::ThreadEventQueue::GetEvent,8,0,8,0.001,0.003000001,0.001875001,0.00064087,0,1,-1
nsThread::ProcessNextEvent,8,0,8,0.001,0.003000001,0.001875001,0.00064087,0,1,-1
mozilla::TaskController::AddTask,1,0,1,0.014000001,0.014000001,0,0,0,1,-1
mozilla::TaskController::RunPoolThread,1,0,1,0.001999997,0.001999997,0,0,0,1,-1
JS::RunHelperThreadTask,1,0,1,0.727999999,0.727999999,0,0,0,1,-1
StartOffThreadParseTask,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
js::ParseTask::runTask,2,0,2,0.000999997,0.001,0.000999999,2.57E-09,0,1,-1
js::ParseTask::runTask,1,0,1,0.001,0.001,0,0,0,1,-1
chunk_alloc,1,0,1,0.034000001,0.034000001,0,0,0,1,-1
mozilla::loader::PScriptCacheChild::Send__delete__,1,0,1,0.013000001,0.013000001,0,0,0,1,-1
mozilla::loader::ScriptCacheChild::Init,1,0,1,0.013000001,0.013000001,0,0,0,1,-1
js::jit::DoCompareFallback,14,0,14,0.035000001,0.080000002,0.052142858,0.01649642,0,1,-1
NS_CreateServicesFromCategory,8,0,8,0.035999998,0.066000001,0.049875001,0.014367001,0,1,-1
mozilla::dom::ContentChild::RecvPScriptCacheConstructor,8,0,8,0.035999998,0.066000001,0.049875001,0.014367001,0,1,-1
js::jit::BaselineCacheIRCompiler::compile,58,0,58,0.061999999,0.128,0.069465517,0.014904627,0,1,-1
js::jit::DoToBoolFallback,6,0,6,0.036000001,0.062999999,0.0495,0.014432601,0,1,-1
js::jit::DoSetPropFallback,6,0,6,0.035999998,0.063000003,0.049666667,0.014264174,0,1,-1
js::jit::DoGetIntrinsicFallback,2,0,2,0.045000001,0.068000001,0.056500001,0.016263456,0,1,-1
js::jit::DoCallFallback,46,0,46,0.035000001,0.175000001,0.057586957,0.027357368,0,1,-1
"js::jit::TryAttachStub<js::jit::GetPropIRGenerator, js::jit::CacheKind, JS::MutableHandle<JS::Value>&, JS::Rooted<JS::Value>&>",16,0,16,0.035999998,0.169999999,0.061875,0.035430448,0,1,-1
js::jit::DoBinaryArithFallback,4,0,4,0.035000001,0.078999998,0.060499999,0.018484226,0,1,-1
"js::jit::TryAttachStub<js::jit::GetPropIRGenerator, js::jit::CacheKind, JS::Handle<JS::Value>&, JS::Handle<JS::Value>&>",4,0,4,0.036000001,0.067000001,0.05075,0.016540355,0,1,-1
js::jit::DoGetElemFallback,4,0,4,0.036000001,0.067000001,0.05075,0.016540355,0,1,-1
mozilla::dom::ipc::SharedMap::MaybeRebuild,1,0,1,0.003999998,0.003999998,0,0,0,1,-1
mozilla::dom::ipc::SharedMap::Get,2,0,2,0.003000001,0.003999998,0.003499999,0.000707104,0,1,-1
mozilla::dom::ipc::SharedMap::Get,2,0,2,0.003000001,0.003999998,0.003499999,0.000707104,0,1,-1
mozilla::dom::MozSharedMap_Binding::get,2,0,2,0.003000001,0.003999998,0.003499999,0.000707104,0,1,-1
"mozilla::dom::binding_detail::GenericMethod<mozilla::dom::binding_detail::NormalThisPolicy, mozilla::dom::binding_detail::ThrowExceptions>",2,0,2,0.003000001,0.003999998,0.003499999,0.000707104,0,1,-1
__restore_rt,3,0,3,0,0,0,0,0,1,-1
js::jit::DoSetElemFallback,2,0,2,0.108,0.180999999,0.1445,0.051618794,0,1,-1
js::jit::DoSetPropFallback,2,0,2,0.037999998,0.077999997,0.057999998,0.028284271,0,1,-1
js::jit::DoCallFallback,22,0,22,0.036999998,0.175000001,0.061090909,0.033891857,0,1,-1
js::jit::DoNewArrayFallback,2,0,2,0.038000002,0.064,0.051000001,0.018384775,0,1,-1
js::jit::DoCloseIterFallback,2,0,2,0.037000002,0.062999999,0.050000001,0.018384775,0,1,-1
"js::jit::TryAttachStub<js::jit::HasPropIRGenerator, js::jit::CacheKind, JS::Handle<JS::Value>&, JS::Handle<JS::Value>&>",2,0,2,0.037999998,0.064,0.050999999,0.018384777,0,1,-1
js::jit::DoInFallback,2,0,2,0.037999998,0.064,0.050999999,0.018384777,0,1,-1
js::jit::DoTypeOfFallback,2,0,2,0.046000001,0.064,0.055,0.012727921,0,1,-1
js::jit::DoGetPropSuperFallback,2,0,2,0.039000002,0.062999999,0.051000001,0.016970561,0,1,-1
mozilla::layers::PCompositorManagerChild::SendPCompositorBridgeConstructor,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
mozilla::layers::CompositorManagerChild::CreateContentCompositorBridge,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
mozilla::dom::ContentChild::RecvInitRendering,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
mozilla::layers::ImageBridgeChild::InitForContent,1,0,1,0.077000001,0.077000001,0,0,0,1,-1
mozilla::dom::ContentChild::RecvInitRendering,1,0,1,0.077000001,0.077000001,0,0,0,1,-1
mozilla::net::PHttpChannelParent::SendLogMimeTypeMismatch,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
mozilla::net::HttpChannelParent::LogMimeTypeMismatch,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
mozilla::net::ReportMimeTypeMismatch,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
mozilla::net::WarnWrongMIMEOfScript,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
mozilla::net::HttpBaseChannel::ValidateMIMEType,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
mozilla::net::nsHttpChannel::CallOnStartRequest,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
mozilla::ThreadEventQueue::PutEventInternal,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
mozilla::RemoteDecoderManagerChild::InitForGPUProcess,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
mozilla::dom::ContentChild::RecvInitRendering,2,0,2,0.002000001,0.002999997,0.002499999,0.000707104,0,1,-1
mozilla::RemoteDecoderManagerChild::GetManagerThread,1,0,1,0.008000003,0.008000003,0,0,0,1,-1
mozilla::RemoteDecoderManagerChild::InitForGPUProcess,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::RemoteDecoderManagerChild::GetManagerThread,1,0,1,0.001,0.001,0,0,0,1,-1
mozilla::ProcessHangMonitor::ProcessHangMonitor,1,0,1,0.089999998,0.089999998,0,0,0,1,-1
mozilla::CreateHangMonitorChild,1,0,1,0.089999998,0.089999998,0,0,0,1,-1
mozilla::dom::ContentChild::RecvInitProcessHangMonitor,1,0,1,0.089999998,0.089999998,0,0,0,1,-1
mozilla::dom::PContentChild::OnMessageReceived,1,0,1,0.089999998,0.089999998,0,0,0,1,-1
mozilla::ipc::PortLink::PortObserverThunk::OnPortStatusChanged,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
mozilla::ipc::MessageChannel::Open,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
mozilla::ChildProfilerController::Init,1,0,1,0.036000001,0.036000001,0,0,0,1,-1
mozilla::ChildProfilerController::Create,1,0,1,0.036000001,0.036000001,0,0,0,1,-1
mozilla::dom::ContentChild::RecvInitProfiler,1,0,1,0.036000001,0.036000001,0,0,0,1,-1
mozilla::dom::PContentChild::OnMessageReceived,1,0,1,0.036000001,0.036000001,0,0,0,1,-1
(anonymous namespace)::HangMonitorChild::Bind,1,0,1,0.011,0.011,0,0,0,1,-1
"mozilla::detail::RunnableMethodImpl<(anonymous namespace)::HangMonitorChild*, void ((anonymous namespace)::HangMonitorChild::*)(mozilla::ipc::Endpoint<mozilla::PProcessHangMonitorChild>&&), false, (mozilla::RunnableKind)0, mozilla::ipc::Endpoint<mozilla::PProcessHangMonitorChild>&&>::Run",1,0,1,0.011,0.011,0,0,0,1,-1
mozilla::dom::ipc::SharedStringMap::SharedStringMap,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
(anonymous namespace)::SharedStringBundle::LoadProperties,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
(anonymous namespace)::SharedStringBundle::GetStringImpl,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
mozilla::CubebUtils::InitBrandName,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
mozilla::detail::RunnableFunction<void (*)()>::Run,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
"mozilla::MozPromise<mozilla::dom::FileDescOrError, mozilla::ipc::ResponseRejectReason, true>::ThenValue<mozilla::CubebUtils::InitAudioIPCConnection()::$_0, mozilla::CubebUtils::InitAudioIPCConnection()::$_1>::DoResolveOrRejectInternal",1,0,1,0.001,0.001,0,0,0,1,-1
"mozilla::MozPromise<mozilla::dom::FileDescOrError, mozilla::ipc::ResponseRejectReason, true>::ThenValueBase::ResolveOrRejectRunnable::Run",1,0,1,0.001,0.001,0,0,0,1,-1
mozilla::SimpleTaskQueue::DrainTasks,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
nsThread::DrainDirectTasks,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
nsThread::ProcessNextEvent,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
"mozilla::MozPromise<mozilla::dom::FileDescOrError, mozilla::ipc::ResponseRejectReason, true>::Private::~Private",1,0,1,0.002000001,0.002000001,0,0,0,1,-1
"mozilla::MozPromise<mozilla::dom::FileDescOrError, mozilla::ipc::ResponseRejectReason, true>::ThenValueBase::ResolveOrRejectRunnable::Run",1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::ChildProfilerController::SetupProfilerChild,1,0,1,0.013000001,0.013000001,0,0,0,1,-1
"mozilla::detail::RunnableMethodImpl<mozilla::ChildProfilerController*, void (mozilla::ChildProfilerController::*)(mozilla::ipc::Endpoint<mozilla::PProfilerChild>&&), true, (mozilla::RunnableKind)0, mozilla::ipc::Endpoint<mozilla::PProfilerChild>&&>::Run",1,0,1,0.013000001,0.013000001,0,0,0,1,-1
mozilla::ProfilerChild::RecvStop,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
IPC::Channel::Send,1,0,1,27.965,27.965,0,0,0,1,-1
nsUnknownDecoder::OnStopRequest,5,0,5,0.004000001,0.005999998,0.0046,0.000894426,0,1,-1
mozilla::ipc::PBackgroundChild::SendPIdleSchedulerConstructor,1,0,1,0.011,0.011,0,0,0,1,-1
mozilla::ipc::IdleSchedulerChild::GetMainThreadIdleScheduler,1,0,1,0.011,0.011,0,0,0,1,-1
mozilla::IdlePeriodState::RequestIdleToken,1,0,1,0.011,0.011,0,0,0,1,-1
"mozilla::ipc::MessageChannel::Send<mozilla::Tuple<mozilla::Maybe<mozilla::UniquePtr<int, mozilla::detail::FileHandleDeleter> >, unsigned int> >",1,0,1,0.006999999,0.006999999,0,0,0,1,-1
mozilla::ipc::PIdleSchedulerChild::SendInitForIdleUse,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
mozilla::ipc::IdleSchedulerChild::Init,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
mozilla::IdlePeriodState::RequestIdleToken,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
mozilla::ipc::MessageChannel::OnMessageReceivedFromLink,3,0,3,0.007999999,0.011,0.008999999,0.001732051,0,1,-1
mozilla::ipc::PortLink::OnPortStatusChanged,3,0,3,0.007999999,0.011,0.008999999,0.001732051,0,1,-1
mozilla::ipc::PortLink::PortObserverThunk::OnPortStatusChanged,3,0,3,0.007999999,0.011,0.008999999,0.001732051,0,1,-1
mozilla::ipc::NodeController::PortStatusChanged,3,0,3,0.007999999,0.011,0.008999999,0.001732051,0,1,-1
mojo::core::ports::Node::OnUserMessage,3,0,3,0.007999999,0.011,0.008999999,0.001732051,0,1,-1
mozilla::image::DecodePool::DecodePool,1,0,1,0.109999997,0.109999997,0,0,0,1,-1
mozilla::image::DecodePool::Singleton,1,0,1,0.109999997,0.109999997,0,0,0,1,-1
mozilla::image::EnsureModuleInitialized,1,0,1,0.109999997,0.109999997,0,0,0,1,-1
mozilla::xpcom::CreateInstanceImpl,1,0,1,0.109999997,0.109999997,0,0,0,1,-1
gfxPlatform::Init,1,0,1,0.109999997,0.109999997,0,0,0,1,-1
gfxPlatform::InitChild,1,0,1,0.109999997,0.109999997,0,0,0,1,-1
mozilla::dom::ContentChild::RecvSetXPCOMProcessAttributes,1,0,1,0.109999997,0.109999997,0,0,0,1,-1
NS_NewTimerWithCallback,3,0,3,0.003999998,0.005000002,0.004666667,0.000577353,0,1,-1
mozilla::net::RequestContext::RescheduleUntailTimer,2,0,2,0.005000002,0.005000002,0.005000002,0,0,1,-1
mozilla::net::RequestContext::ScheduleUnblock,2,0,2,0.005000002,0.005000002,0.005000002,0,0,1,-1
mozilla::net::RequestContext::RemoveNonTailRequest,2,0,2,0.005000002,0.005000002,0.005000002,0,0,1,-1
mozilla::net::HttpBaseChannel::RemoveAsNonTailRequest,2,0,2,0.005000002,0.005000002,0.005000002,0,0,1,-1
mozilla::net::nsHttpChannel::Connect,2,0,2,0.005000002,0.005000002,0.005000002,0,0,1,-1
__pthread_mutex_unlock_usercnt,20,0,20,0.000999997,0.003000001,0.00185,0.000670821,0,1,-1
mozilla::dom::ipc::SharedMap::SharedMap,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
mozilla::dom::ContentChild::RecvUpdateSharedData,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
mozilla::dom::PContentChild::OnMessageReceived,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
nsStringBundleService::RegisterContentBundle,14,0,14,0.000999997,0.002000001,0.001285714,0.000468808,0,1,-1
mozilla::dom::ContentChild::RecvRegisterStringBundles,14,0,14,0.000999997,0.002000001,0.001285714,0.000468808,0,1,-1
mozilla::dom::PContentChild::OnMessageReceived,14,0,14,0.000999997,0.002000001,0.001285714,0.000468808,0,1,-1
mozilla::dom::PContentChild::OnMessageReceived,14,0,14,0.000999997,0.002000001,0.001285714,0.000468807,0,1,-1
google_breakpad::MemoryMappedFile::Map,265,0,265,0.000999997,0.014000001,0.001803774,0.000995817,0,1,-1
NS_DispatchToMainThread,4,0,4,0.004000001,0.005000002,0.004750002,0.0005,0,1,-1
mozilla::SchedulerGroup::InternalUnlabeledDispatch,3,0,3,0.004000001,0.005000002,0.004666668,0.00057735,0,1,-1
mozilla::SchedulerGroup::LabeledDispatch,3,0,3,0.004000001,0.005000002,0.004666668,0.00057735,0,1,-1
mozilla::ProcessHangStackRunnable::Run,3,0,3,0.004000001,0.005000002,0.004666668,0.00057735,0,1,-1
nss_Init,68,0,68,0.000999997,0.005000002,0.001632353,0.00082687,0,1,-1
NSS_NoDB_Init,68,0,68,0.000999997,0.005000002,0.001632353,0.00082687,0,1,-1
EnsureNSSInitializedChromeOrContent,68,0,68,0.000999997,0.005000002,0.001632353,0.00082687,0,1,-1
mozilla::dom::ContentChild::RecvRemoteType,68,0,68,0.000999997,0.005000002,0.001632353,0.00082687,0,1,-1
secmod_LoadPKCS11Module,4,0,4,0.001,0.002000001,0.001500001,0.00057735,0,1,-1
SECMOD_LoadModule,60,0,60,0.000999997,0.005000002,0.001616667,0.000804472,0,1,-1
SECMOD_LoadModule,60,0,60,0.000999997,0.005000002,0.001616667,0.000804472,0,1,-1
secmod_LoadPKCS11Module,4,0,4,0.001999997,0.002000001,0.002,1.82E-09,0,1,-1
SECOID_Init,4,0,4,0.000999997,0.002000001,0.00125,0.000500001,0,1,-1
nsc_CommonInitialize,8,0,8,0.000999997,0.002000001,0.001124999,0.000353554,0,1,-1
NSC_Initialize,52,0,52,0.000999997,0.005000002,0.001596154,0.000846205,0,1,-1
secmod_ModuleInit,52,0,52,0.000999997,0.005000002,0.001596154,0.000846205,0,1,-1
secmod_LoadPKCS11Module,52,0,52,0.000999997,0.005000002,0.001596154,0.000846205,0,1,-1
SECOID_Init,4,0,4,0.000999997,0.001,0.000999999,1.82E-09,0,1,-1
prng_getEntropy,8,0,8,0.001,0.002000001,0.001750001,0.00046291,0,1,-1
CheckX86CPUSupport,4,0,4,0.001,0.002000001,0.001500001,0.00057735,0,1,-1
FreeblInit,32,0,32,0.000999997,0.002000001,0.0014375,0.000504016,0,1,-1
BL_Init,32,0,32,0.000999997,0.002000001,0.0014375,0.000504016,0,1,-1
nsc_CommonInitialize,32,0,32,0.000999997,0.002000001,0.0014375,0.000504016,0,1,-1
CheckX86CPUSupport,4,0,4,0.001,0.002000001,0.001500001,0.00057735,0,1,-1
CheckX86CPUSupport,4,0,4,0.000999997,0.001,0.000999999,1.82E-09,0,1,-1
CheckX86CPUSupport,4,0,4,0.001,0.002000001,0.001750001,0.0005,0,1,-1
CheckX86CPUSupport,4,0,4,0.001,0.002000001,0.00175,0.0005,0,1,-1
CheckX86CPUSupport,4,0,4,0.001,0.001,0.001,0,0,1,-1
CheckX86CPUSupport,4,0,4,0.001,0.002000001,0.0015,0.000577349,0,1,-1
CheckX86CPUSupport,4,0,4,0.001,0.002000001,0.001500001,0.00057735,0,1,-1
SECMOD_LoadModule,4,0,4,0.001,0.001999997,0.00125,0.000499998,0,1,-1
mozilla::net::nsHttpHandler::nsHttpHandler,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::net::nsHttpHandler::GetInstance,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::net::nsHttpHandler::PresetAcceptLanguages,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
gaih_inet.constprop.0,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::net::nsHttpHandler::Init,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::net::nsHttpHandler::GetInstance,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
nsFileChannel::Init,1,0,1,0.011,0.011,0,0,0,1,-1
nsFileChannel::Init,3,0,3,0.003000001,0.004000001,0.003666668,0.00057735,0,1,-1
net_GetURLSpecFromFile,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
mozilla::net::nsStandardURL::SetFile,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
non-virtual thunk to mozilla::net::nsStandardURL::TemplatedMutator<mozilla::net::nsStandardURL>::SetFile(nsIFile*),1,0,1,0.003000001,0.003000001,0,0,0,1,-1
nsFileProtocolHandler::NewFileURI,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
mozilla::net::nsIOService::NewFileURI,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
NS_NewFileURI,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
nsFileChannel::Init,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
nsFileChannel::MakeFileInputStream,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
nsFileChannel::OpenContentStream,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
nsBaseChannel::Open,2,0,2,0.003000001,0.005000002,0.004000001,0.001414214,0,1,-1
nsStringBundleBase::ParseProperties,2,0,2,0.003000001,0.005000002,0.004000001,0.001414214,0,1,-1
nsFileChannel::FixupContentLength,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
nsFileChannel::OpenContentStream,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
nsFileStreamBase::Read,2,0,2,0.002000001,0.003999998,0.002999999,0.001414211,0,1,-1
"non-virtual thunk to nsFileInputStream::Read(char*, unsigned int, unsigned int*)",2,0,2,0.002000001,0.003999998,0.002999999,0.001414211,0,1,-1
NS_FillArray,2,0,2,0.002000001,0.003999998,0.002999999,0.001414211,0,1,-1
nsConverterInputStream::Fill,2,0,2,0.002000001,0.003999998,0.002999999,0.001414211,0,1,-1
nsConverterInputStream::ReadSegments,2,0,2,0.002000001,0.003999998,0.002999999,0.001414211,0,1,-1
nsPersistentProperties::Load,2,0,2,0.002000001,0.003999998,0.002999999,0.001414211,0,1,-1
nsStringBundleBase::ParseProperties,3,0,3,0.002000001,0.003999998,0.002666666,0.001154699,0,1,-1
non-virtual thunk to nsFileInputStream::Close(),1,0,1,0.002000001,0.002000001,0,0,0,1,-1
nsConverterInputStream::Close,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
nsConverterInputStream::~nsConverterInputStream,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
nsConverterInputStream::~nsConverterInputStream,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
nsConverterInputStream::Release,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
nsPersistentProperties::Load,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::dom::ContentChild::RecvPScriptCacheConstructor,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
mozilla::ScriptPreloader::InitCache,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
mozilla::loader::AutoMemMap::init,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
mozilla::TaskController::AddTask,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
mozilla::TaskController::RunPoolThread,1,0,1,0.001999997,0.001999997,0,0,0,1,-1
JS::RunHelperThreadTask,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
StartOffThreadParseTask,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
js::ParseTask::runTask,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
js::ParseTask::runTask,1,0,1,0.001,0.001,0,0,0,1,-1
chunk_alloc,1,0,1,0.040999999,0.040999999,0,0,0,1,-1
mozilla::ScriptPreloader::OffThreadDecodeCallback,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
js::ParseTask::runHelperThreadTask,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
mozilla::loader::PScriptCacheChild::Send__delete__,1,0,1,0.013999997,0.013999997,0,0,0,1,-1
mozilla::loader::ScriptCacheChild::Init,1,0,1,0.013999997,0.013999997,0,0,0,1,-1
js::jit::DoCompareFallback,14,0,14,0.035999998,0.119,0.062,0.027637767,0,1,-1
js::jit::EnterBaselineInterpreterAtBranch,34,0,34,0.036000001,0.117,0.058529412,0.021812194,0,1,-1
Interpret,34,0,34,0.036000001,0.117,0.058529412,0.021812194,0,1,-1
NS_CreateServicesFromCategory,8,0,8,0.036999998,0.080000002,0.057125,0.018527489,0,1,-1
mozilla::dom::ContentChild::RecvPScriptCacheConstructor,8,0,8,0.036999998,0.080000002,0.057125,0.018527489,0,1,-1
js::jit::BaselineCacheIRCompiler::compile,58,0,58,0.061999999,0.268,0.077793104,0.034495746,0,1,-1
